"","ba","babip","slg","woba","launch_speed","spin_rate","whiffs","K.9","BB.9","HR.9","FIP","ERAm","name","C2","C3","C4","C5","C6","C7","C8","C9","WAR","SIERA","WPA"
"35",0.469943170204545,0.460922585848524,-0.117150911845852,0.389091932415904,-0.237022471449505,-0.317954221999892,-0.446264979480753,-0.450022911148283,1.63200544888841,-0.860179788045846,0.165317385589457,0.322318505961448,"Gio Gonzalez","2","3",3,4,4,5,6,6,2.1,4.73,-0.1
"36",0.823434147205911,0.460922585848524,1.01565656609217,0.883905258420509,0.6820442545792,0.835755851111995,-1.04969992436257,-0.384073544480064,0.112931179255597,1.04481710560728,0.775884835606671,0.555763929592993,"Ian Kennedy","2","3",3,4,4,5,6,6,1,4.55,0.25
"37",0.941264472873032,-0.0455369301681684,1.07527801229943,0.636498595418206,1.41729763540216,-0.0390353032255903,-0.771191488263272,-1.30136928086529,-1.21625880667311,0.888669819242269,0.721612173382919,0.462385760140375,"Ivan Nova","2","2",2,2,2,2,5,5,1.2,4.42,0.04
"38",-0.747636861689048,-0.763021244525147,-0.315889065870065,-0.494503292592323,-0.788462507066735,-0.102425966583386,-0.0749203980150168,0.743061085849491,-0.431403767362827,0.638834161058253,-0.0789095944174292,-0.518085019112112,"J.A. Happ","2","3",3,4,4,4,4,4,3,3.64,1.56
"39",-1.76883301747077,-1.39609563954601,-1.19033694357661,-0.989316618596928,-0.972275852272466,-0.19751196162008,1.31762178248149,1.38456856162216,0.758537743849542,0.0767039301442153,-0.241727581088687,-0.518085019112112,"Jack Flaherty","2","3",3,3,5,6,7,7,2.4,3.57,1.17
"40",-1.88666334313789,-0.340971647844572,-2.54175639094126,-2.79185087761371,-1.5237158878897,0.499785335315676,2.10672901809618,1.57042586768714,-1.27955356790781,-2.35919373714994,-2.77897454004911,-2.38564840816447,"Jacob deGrom","1","1",4,5,6,7,8,8,9,2.78,5.85
"41",-0.0799316829086911,-0.805226204193204,-0.0575294656385877,0.212372887414258,0.498230909373456,-0.634907538788872,-0.0749203980150168,-1.03157641722257,0.442063937676039,0.0454744728712131,0.735180338938857,-0.61146318856473,"Jaime Barria","2","3",3,3,3,3,3,3,1.3,4.84,1.16
"42",0.391389619759797,-0.0877418898362261,0.041839611373518,0.212372887414258,-0.328929144052383,0.468090003636778,-1.28179028777866,-0.809746729338567,0.0622953702678369,-0.235590642585805,0.300999041148837,0.135562167056213,"Jake Arrieta","2","3",3,4,4,4,4,4,1.9,4.29,-0.47
"43",-0.0799316829086911,0.0810779488360047,0.280325396202575,0.459779550416561,-0.972275852272466,-0.527143411080619,-0.167756543381451,0.197479961594227,1.15096526350468,-0.204361185312803,0.219590047813209,0.322318505961448,"Jake Odorizzi","2","3",3,4,4,5,6,6,2.7,4.55,-0.04
"44",0.862710922428285,0.460922585848524,1.01565656609217,0.84856144942018,0.6820442545792,-0.343310487343011,-0.49268305216397,-0.12027607780719,-0.92510290499349,1.45080005015631,0.816589332274485,0.22894033650883,"Jakob Junis","2","2",2,2,2,2,5,5,1.4,3.98,0.11
"45",-0.786913636911422,0.418717626180466,-0.375510512077329,-0.777253764594956,-0.237022471449505,-0.178494762612741,1.73538443663045,1.88218651011872,-0.709900716795509,0.388998502874236,-1.08295384555685,-0.144572341301641,"James Paxton","2","3",3,4,4,4,4,4,3.7,2.96,0.63
"46",0.0378986427584308,-1.18507084120572,0.598306442641317,0.601154786417877,1.23348429019642,0.0243553601322057,-0.121338470698234,-1.04956260813209,0.54333555565156,1.04481710560728,1.40002045117982,0.509074844866684,"James Shields","2","3",3,3,3,3,3,3,1.1,4.95,-1.19
"47",0.0771754179808048,0.376512666512409,-0.395384327479751,-0.529847101592652,-0.237022471449505,0.924502779812909,0.0643338200346338,-0.0663175050786474,-0.950420809487371,-0.704032501680836,-0.78445420332621,-0.704841358017348,"Jameson Taillon","1","1",1,1,1,1,1,1,3.8,3.77,2.49
"48",2.78727290832461,2.48676064991529,1.98947352081081,2.0855947644317,1.78492432581365,0.0243553601322057,-0.585519197530404,-1.64310690814606,-0.241519483658725,0.201621759236223,0.830157497830424,2.1431928102875,"Jason Hammel","2","2",2,2,2,2,5,9,0.9,4.81,-3.95
"49",-0.826190412133796,-1.3116857202099,-0.892229712540285,-0.671222337593968,-0.512742489258114,-0.451074615051264,-1.00328185167936,-0.749792759640186,0.50535869891074,-1.01632707441086,-0.0110687666377383,-0.471395934385803,"Jhoulys Chacin","1","1",1,1,1,1,1,1,2.4,4.59,1.59
"50",0.391389619759797,0.798562263192986,0.896413673677637,0.671842404418535,0.0386975463591035,-0.267241691313656,0.0179157473514169,0.898941407065281,0.0749543225147767,1.3258822210643,0.368839868928527,0.415696675414066,"Joey Lucchesi","2","3",3,4,4,4,4,4,1,3.64,-0.85
"51",0.862710922428285,1.47384161788191,0.916287489080059,0.84856144942018,1.04967094499067,-0.533482477416399,0.853441055649324,0.611162352513054,-0.254178435905665,0.76375199015026,0.0567720611419519,0.649142099045611,"Jon Gray","2","3",3,4,4,4,4,4,2.5,3.68,-1.36
"52",0.469943170204545,0.123282908504063,0.101461057580782,0.389091932415904,0.314417564167713,0.385682141271643,-0.95686377899614,-0.695834186911644,0.315474415206638,0.0767039301442153,0.477385193376032,-0.61146318856473,"Jon Lester","2","3",3,4,4,4,4,4,1.9,4.57,1.6
"53",0.980541248095406,-0.0877418898362261,1.83048299759144,1.06062430342216,1.41729763540216,0.58853226401659,-0.678355342896838,-0.557940056605368,-1.44411994711803,2.35645431107337,1.142225305617,0.462385760140375,"Jordan Zimmermann","2","2",2,2,2,2,5,5,0.9,4.2,-1.19
"54",-0.86546718735617,-0.847431163861262,-0.653743927711229,-0.60053471959331,-1.70752923309544,-0.165816629941182,0.342842256133937,0.545212985844835,-0.0896120566954443,0.0142450155982111,-0.187454918864934,-0.378017764933186,"Jose Berrios","2","3",3,4,4,4,4,4,3.3,3.8,1.75
"55",-0.00137813246394317,-0.340971647844572,0.300199211604996,0.389091932415904,0.773950927182065,-1.35756110106775,-1.14253606972901,-0.228193223264275,0.745878791602601,0.388998502874236,0.531657855599785,0.182251251782522,"Jose Quintana","2","3",3,3,3,3,3,3,1.6,4.39,0.64
"56",-0.0799316829086911,-0.678611325189031,-0.474879589089436,-0.388471865591336,1.14157761759355,-0.761688865504464,-0.771191488263272,-1.09153038692096,-0.355450053881186,-0.579114672588828,0.178885551145395,0.369007590687757,"Jose Urena","2","3",3,3,3,3,3,3,1.7,4.39,-0.5
"57",-1.88666334313789,-3.08429402626832,-0.613996296906386,-0.494503292592323,0.222510891564847,0.474429069972558,0.342842256133937,-0.144257665686542,1.74593601911087,0.513916331966244,1.07438447783731,0.0421839976035951,"Julio Teheran","2","3",3,3,5,6,7,7,0.7,4.67,0.84
"58",0.784157371983537,1.09399698086939,0.578432627238895,0.84856144942018,0.0386975463591035,-0.844096727869599,-0.0285023253317999,-0.00636353538026692,0.948422027553643,0.326539588328232,0.504521524487909,0.415696675414066,"Junior Guerra","2","2",2,2,2,2,5,9,1.6,4.27,-0.73
"59",-1.7295562422484,-0.720816284857089,-0.892229712540285,-1.73153660760384,-0.788462507066735,2.84523987955413,1.82822058199688,2.1939471525503,-1.72261689655072,0.0454744728712131,-1.70708946113,-1.59193396781722,"Justin Verlander","1","1",4,5,6,7,8,8,6.7,2.63,4.7
"60",-0.119208458131065,1.38943169854579,-0.0972770964434305,-0.105721393588703,-1.33990254268396,0.303274278906508,1.82822058199688,1.24667443131589,0.53067660340462,-0.76649141622684,-1.00154485222122,0.182251251782522,"Kenta Maeda","2","3",3,4,4,4,4,4,2.4,3.42,-0.17
"61",0.784157371983537,0.334307706844351,0.618180258043738,0.565810977417548,0.590137581976321,-1.4336298970971,0.342842256133937,-0.773774347519539,-0.595970146573048,0.326539588328232,0.382408034484466,-0.19126142602795,"Kevin Gausman","2","3",3,4,4,4,4,4,2.3,4.28,0.52
"62",-0.158485233353439,-0.129946849504284,-0.931977343345128,-0.60053471959331,-0.880369179669601,-0.615890339781534,-0.724773415580055,-0.503981483876826,0.239520701724998,-1.26616273259487,-0.49952272665151,-1.63862305254353,"Kyle Freeland","1","1",1,1,1,1,1,1,4.2,4.35,4.11
"63",-0.119208458131065,-0.214356768840399,-0.395384327479751,-0.105721393588703,1.14157761759355,-0.19751196162008,0.43567840150037,-0.210207032354761,0.885127266318943,-0.360508471677813,0.124612888921642,-0.61146318856473,"Kyle Gibson","2","3",3,3,5,6,7,7,2.8,4.25,1.6
"64",0.116452193203179,-0.256561728508457,-0.276141435065223,-0.494503292592323,-1.5237158878897,-0.863113926876938,-0.631937270213621,-0.755788156610024,-1.17828194993229,-0.547885215315826,-0.350272905536192,-0.471395934385803,"Kyle Hendricks","2","3",3,3,3,3,3,3,3.5,4.03,1
"65",0.823434147205911,1.89589121456249,-0.216519988857958,0.636498595418206,-0.696555834463857,0.645583861038607,-0.214174616064668,0.371346473719531,2.02443296854355,-1.01632707441086,-0.092477759973367,0.835898437950846,"Lance Lynn","2","3",3,4,4,5,6,6,2.9,4.26,-1.12
"66",-1.14040461391279,-0.5097914865168,-0.991598789552392,-0.706566146594297,1.04967094499067,1.47600155102573,1.36403985516471,0.791024261608195,0.821832505084242,-0.953868159864853,-0.635204382210891,-0.00450508712271384,"Lance McCullers Jr.","2","3",3,3,5,6,7,7,2.5,3.62,0.39
"67",0.234282518870301,-0.931841083197377,0.777170781263109,1.27268715742413,1.14157761759355,-1.20542350900904,-1.00328185167936,-1.22942451722723,2.21431725224765,0.732522532877258,2.06486056342079,2.32994914919273,"Lucas Giolito","2","2",2,2,2,2,2,2,-0.1,5.37,-2.89
"68",0.0378986427584308,-0.298766688176514,0.518811181031631,0.177029078413929,0.865857599784943,-0.653924737796211,1.36403985516471,0.125535197956171,-0.406085862868947,1.01358764833428,0.382408034484466,0.415696675414066,"Luis Castillo","2","3",3,4,4,4,4,4,2.1,3.85,-0.79
"69",-0.237038783798187,1.00958706153327,-0.514627219894279,-0.671222337593968,0.222510891564847,1.3618983569817,0.853441055649324,1.08479871313026,-0.96307976173431,-0.860179788045846,-1.47643064667905,-0.844908612196274,"Luis Severino","1","1",1,1,1,1,1,1,5.5,3.26,1.65
"70",1.2947554498744,1.43163665821385,0.717549335055845,1.09596811242248,-0.420835816655248,-0.381344885357688,-0.399846906797536,-0.282151795992817,0.619289269133201,-0.173131728039801,0.192453716701332,1.02265477685608,"Luke Weaver","2","2",2,2,2,2,5,9,1.4,4.53,-0.69
"71",-0.237038783798187,-0.594201405852916,-0.296015250467644,-0.282440438590349,0.406324236770591,-0.729993533825566,-0.631937270213621,-0.58192164448472,0.0749543225147767,-0.61034412986183,-0.0653414288614908,-0.564774103838421,"Madison Bumgarner","2","3",3,3,3,3,3,3,1.4,4.42,0.46
"72",1.09837157376253,-0.340971647844572,2.26770693644471,1.76750048342874,-1.70752923309544,0.12578042150468,-0.214174616064668,-1.25340610510658,0.264838606218878,2.04415973834334,1.90204257674953,1.67630196302441,"Marco Estrada","2","2",2,2,2,2,5,9,0.3,5.45,-1.79
"73",0.901987697650658,1.22061185987356,0.180956319190468,0.0709976514129416,1.04967094499067,0.613888529359709,-0.585519197530404,-0.426041323268931,-1.50741470835273,-0.76649141622684,-0.825158699994024,0.088873082329904,"Marco Gonzales","2","3",3,4,4,5,6,6,3.5,3.81,1.31
"74",-0.158485233353439,-0.214356768840399,0.339946842409839,-0.0703775845883747,0.130604218961969,-1.1547109783228,1.64254829126401,0.377341870689369,-1.14030509319147,0.857440361969266,-0.0382050977496151,-0.424706849659494,"Masahiro Tanaka","2","3",3,4,4,4,4,4,2.6,3.5,0.92
"75",1.05909479854015,0.503127545516582,1.21439472011638,0.883905258420509,0.957764272387808,-0.127782231926504,-0.446264979480753,-0.485995292967311,-1.25423566341393,1.07604656288028,0.477385193376032,0.975965692129773,"Matt Harvey","2","2",2,2,2,2,5,5,1.6,4.18,-0.75
"76",-0.629806536021926,-1.35389067987795,0.101461057580782,-0.141065202589032,-1.15608919747821,0.220866416541374,-0.167756543381451,-0.0843036959881612,-0.292155292646486,0.826210904696264,0.558794186711662,0.275629421235139,"Matthew Boyd","2","3",3,3,3,3,3,3,2.1,4.31,0.05
"77",-2.20087754491688,-1.01625100253349,-1.44869654380808,-2.01428707960647,-1.61562256049256,0.563175998673472,2.61732781761157,2.21792874042965,-1.06435137970983,-0.704032501680836,-1.8834756133572,-1.59193396781722,"Max Scherzer","1","1",4,5,6,7,8,8,7.4,2.71,4.84
"78",0.391389619759797,-0.0877418898362261,0.638054073446159,0.636498595418206,-0.0532091262437616,-0.178494762612741,-0.0285023253317999,-0.635880217213263,0.264838606218878,0.388998502874236,0.653771345603227,0.649142099045611,"Michael Fulmer","2","3",3,4,4,4,4,4,1.4,4.45,-0.02
"79",-0.826190412133796,-0.467586526848743,-0.792860635528178,-0.741909955594626,-1.06418252487535,-0.127782231926504,0.667768764916455,0.46727282523694,0.125590131502537,-0.672803044407834,-0.703045209990582,-1.31179945945936,"Mike Clevinger","2","3",3,4,4,4,4,4,4.2,3.86,2.65
"80",0.195005743647927,-0.88963612352932,0.896413673677637,0.389091932415904,0.498230909373456,0.632905728367048,-0.864027633629707,-0.767778950549701,-1.20359985442617,1.3571116783373,0.816589332274485,-0.844908612196274,"Mike Fiers","2","3",3,3,3,3,3,3,1.4,4.25,1.58
"81",-1.92594011836027,-1.64932539755436,-1.60768706702745,-1.55481756260219,1.04967094499067,0.930841846148689,-0.121338470698234,0.832992040397062,0.53067660340462,-1.01632707441086,-0.906567693329653,-1.21842129000675,"Mike Foltynewicz","1","1",1,1,1,1,1,1,3.8,3.77,2.47
"82",1.41258577554152,0.671947384188813,0.836792227470373,0.601154786417877,1.87683099841651,-0.615890339781534,-1.42104450582831,-1.66109309905557,-1.60868632632826,-0.173131728039801,0.13818105447758,0.509074844866684,"Mike Leake","2","3",3,4,4,5,6,6,2.3,4.36,-0.92
"83",-0.354869109465309,-1.35389067987795,0.797044596665531,0.106341460413271,-0.237022471449505,1.640817275756,-0.260592688747885,-0.58192164448472,-0.93776185724043,0.826210904696264,0.531657855599785,-0.237950510754259,"Mike Minor","2","3",3,3,3,3,3,3,2.5,4.27,1.15
"84",0.0378986427584308,-0.38317660751263,-1.0909678665645,-1.34275470860022,-1.5237158878897,0.804060519433097,-0.399846906797536,-1.1934521354082,-2.05174965497116,-1.39108056168688,-1.0286811833331,-1.12504312055413,"Miles Mikolas","1","1",1,1,1,1,1,1,4.3,3.93,2.69
"85",0.666327046316415,1.76927633555831,0.35982065781226,0.459779550416561,-0.604649161860992,1.24779516293767,0.667768764916455,1.07280791919058,-0.203542626917905,0.513916331966244,-0.336704739980253,1.1160329463087,"Nick Pivetta","2","3",3,4,4,4,4,4,2.8,3.51,-0.3
"86",0.234282518870301,1.34722673887774,-1.13071549736934,-0.812597573595285,-1.06418252487535,-0.894809258555836,1.41045792784793,0.299401710081474,-0.82383128701797,-2.01566970714692,-1.67995313001813,-0.751530442743656,"Noah Syndergaard","1","1",1,1,1,1,1,1,4.2,3.55,2.23
"87",-1.02257428824567,0.545332505184639,-1.34932746679598,-1.55481756260219,0.314417564167713,0.417377472950541,2.33881938151227,1.5164672949586,-0.96307976173431,-1.51599839077889,-2.12770259336408,-0.891597696922583,"Patrick Corbin","1","1",1,1,1,1,1,1,5.9,2.91,2.72
"88",-0.394145884687682,-1.3116857202099,-0.0972770964434305,0.0356538424126125,-0.0532091262437616,-1.25613603969527,-0.631937270213621,-0.803751332368729,0.834491457331182,0.0767039301442153,0.803021166718547,-0.144572341301641,"Reynaldo Lopez","2","3",3,3,3,3,3,3,2.2,4.92,1.69
"89",-0.983297513023291,-0.805226204193204,-0.0972770964434305,-0.388471865591336,-0.880369179669601,2.61703349146606,-0.0285023253317999,0.946904582823986,-0.317473197140366,0.638834161058253,-0.106045925529306,-0.00450508712271384,"Rich Hill","1","1",1,1,1,1,1,1,1.7,3.57,-0.26
"90",-0.119208458131065,-0.214356768840399,-0.117150911845852,-0.176409011589361,0.406324236770591,1.27949049461657,-0.864027633629707,0.239447740383094,-0.83649023926491,0.326539588328232,-0.0382050977496151,-0.00450508712271384,"Rick Porcello","2","3",3,4,4,4,4,4,2.4,3.77,-0.15
"91",-1.10112783869041,0.0810779488360047,-0.514627219894279,0.106341460413271,0.498230909373456,-0.248224492306317,1.08553141906541,2.08003461012338,2.74599324661914,0.670063618331254,0.368839868928527,-0.00450508712271384,"Robbie Ray","2","3",3,3,5,6,7,7,1,3.89,0.65
"92",0.941264472873032,-0.0455369301681684,0.975908935287323,0.919249067420838,0.590137581976321,-0.66660287046777,-1.18895414241223,-1.25940150207642,0.5559945078985,1.07604656288028,1.44072494784764,1.76968013247702,"Sal Romano","2","2",2,2,2,2,2,2,0.8,4.8,-2.05
"93",1.45186255076389,1.05179202120133,1.29388998172606,1.27268715742413,0.590137581976321,-1.30050950404573,-0.864027633629707,-0.641875614183101,-0.165565770177085,1.2946527637913,1.03367998116949,1.44285653939286,"Sam Gaviglio","2","2",2,2,2,2,2,2,0.7,4.25,-1.49
"94",-0.47269943513243,-1.77594027655853,-0.395384327479751,-0.777253764594956,0.406324236770591,-3.10080434340714,-0.399846906797536,-1.49322198390011,-1.43146099487109,0.0454744728712131,0.300999041148837,-0.471395934385803,"Sean Manaea","2","3",3,3,3,3,3,3,1.9,4.46,0.79
"95",-0.708360086466674,-0.678611325189031,-0.852482081735442,-0.282440438590349,-0.512742489258114,-0.305276089328333,-0.260592688747885,0.131530594926009,1.88518449382721,-0.547885215315826,0.124612888921642,-0.00450508712271384,"Sean Newcomb","2","3",3,3,5,6,7,7,1.9,4.54,1.07
"96",1.01981802331778,1.51604657754997,0.280325396202575,0.954592876421168,0.865857599784943,2.02750032223856,-0.214174616064668,0.0356042434085997,1.34084954720879,-0.391737928950815,0.300999041148837,1.20941111576132,"Sonny Gray","2","3",3,4,4,5,6,6,1.6,4.28,-0.72
